key,prefix,number,document_id,path,source,field,location,context
VERIFIED-73077,VERIFIED,73077,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 139,"871,4 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El e ctricHE_OPE)+LL4(-42)+LL2(1) 231640,0 0,0 9874,6 Verified 73077,3 Verified DL+DL1+LL2(2) 121580,0 0,0 5188,4 Verified 38397,0 Verified DL+DL1+LL1+LL2(2) 173020,0 0,0 7378,6 Verified"
VERIFIED-73135,VERIFIED,73135,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 165,",0 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El e ctricHE_OPE)+LL4(-42)+LL2(1)-SY 231640,0 0,0 9882,5 Verified 73135,9 Verified DL+DL1+LL2(2)-SY 80010,0 0,0 3426,3 Verified 25356,7 Verified DL+DL1+LL2(2)-SY 121580,0 0,0 5196,3 Verifie"
VERIFIED-73135,VERIFIED,73135,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 212,"0,5 ·LL3(Pipes_OPE)+0,5 · LL3(StandbyHE_OPE)+0,5 ·LL3(ElectricHE_OPE)+0,5 ·LL2(2)+1, 3·SX+0,39 ·SY 211040,0 0,0 5363,0 Verified 73135,5 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1+0,5 ·LL3(Pipes_OPE)+0,5 · LL3(StandbyHE_OPE)+0,5 ·LL3(ElectricHE_OPE)+0,5"
VERIFIED-73141,VERIFIED,73141,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 167,",5 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El e ctricHE_OPE)+LL4(-42)+LL2(1)+SY 231640,0 0,0 9883,2 Verified 73141,5 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El e ctricHE_OPE)+LL4(-42)+LL2(1)+SY 273210,0 0,0 11653,2"
VERIFIED-73149,VERIFIED,73149,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 193,"3 Verified 118551,1 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL4(+42)+0,5 ·LL2(2)+0,39 ·SX -1,3 ·SY 211180,0 0,0 5364,0 Verified 73149,7 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL4(+42)+0,5 ·LL2(2)+0,39 ·SX -1,3 ·SY 285230,0 0,0 7243,6 Verified 98782,4"
VERIFIED-73151,VERIFIED,73151,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 159,"d 66455,0 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El e ctricHE_OPE)+LL4(-42)-SX 231730,0 0,0 9884,5 Verified 73151,0 Verified DL+DL1+LL2(1)-SX 87250,0 0,0 3732,8 Verified 27624,9 Verified DL+DL1+LL2(1)-SX 108500,0 0,0 4637,6 Verifie"
VERIFIED-73242,VERIFIED,73242,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 182,",0 0,0 6820,7 Verified 93014,5 Verified 1,2 ·DL+1,2 ·DL1+0,5 ·LL4(+42)+1,6 ·W1(-Y)+1,6 ·W-Pressure 211510,0 0,0 5370,8 Verified 73242,3 Verified 1,2 ·DL+1,2 ·DL1+0,5 ·LL1+0,5 ·LL4(+42)+1,6 ·W1(-Y)+1,6 ·W- Pressure 237240,0 0,0 6023,9 Verified 82148,9 V"
VERIFIED-73274,VERIFIED,73274,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 170,"2 ·DL+1,2 ·DL1+0,5 ·LL3(Pipes_OPE)+0,5 ·LL3(StandbyHE_OP E)+0,5 ·LL3(ElectricHE_OPE)+0,5 ·LL4(-42) 211670,0 0,0 5373,1 Verified 73274,1 Verified 1,2 ·DL+1,2 ·DL1+0,5 ·LL1+0,5 ·LL3(Pipes_OPE)+0,5 ·LL3(Stand byHE_OPE)+0,5 ·LL3(ElectricHE_OPE)+0,5 ·LL4(-"
VERIFIED-73305,VERIFIED,73305,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 191,"·LL3(Pipes_OPE)+0,5 · LL3(StandbyHE_OPE)+0,5 ·LL3(ElectricHE_OPE)+0,5 ·LL4(+42) +0,39 ·SX-1,3 ·SY 211640,0 0,0 5375,4 Verified 73305,5 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1+0,5 ·LL3(Pipes_OPE)+0,5 · LL3(StandbyHE_OPE)+0,5 ·LL3(ElectricHE_OPE)+0,5"
VERIFIED-73379,VERIFIED,73379,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 187,"5193,5 Verified 70824,6 Verified 1,2 ·DL+0,9 ·DL1+0,2 ·W1(-X)+0,2 ·W- Suction+SEISMICX++SEISMICY- 211880,0 0,0 5380,8 Verified 73379,3 Verified 0,9 ·DL+1,2 ·DL1+0,2 ·W1(-X)+0,2 ·W- Suction+SEISMICX++SEISMICY- 242200,0 0,0 6150,5 Verified 83874,7 Verif"
VERIFIED-73432,VERIFIED,73432,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 216,"ed 55342,0 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+LL4(-42)+W1(-X) 211870,0 0,0 5384,7 Verified 73432,1 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El ec tricHE_OPE)+LL4(-42)+W1(-X) 263310,0 0,0 6690,4 Ver"
VERIFIED-73445,VERIFIED,73445,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 153,"+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El e ctricHE_OPE)+LL4(-42)+LL2(1)+W1(+X)+W-Pressure 232710,0 0,0 9924,3 Verified 73445,7 Verified DL+DL1+LL2(2)+W1(+X)+W-Pressure 122660,0 0,0 5238,6 Verified 38768,5 Verified DL+DL1+LL1+LL2(2)+W1(+X)+W-P"
VERIFIED-73458,VERIFIED,73458,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 186,"204730,0 0,0 5199,3 Verified 70903,5 Verified 1,2 ·DL+0,9 ·DL1+0,2 ·W-Suction+SEISMICX++SEISMICY- 212110,0 0,0 5386,6 Verified 73458,2 Verified 0,9 ·DL+1,2 ·DL1+0,2 ·W-Suction+SEISMICX++SEISMICY- 242430,0 0,0 6156,3 Verified 83953,7 Verified 1,2 ·DL+"
VERIFIED-73483,VERIFIED,73483,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 187,"5201,4 Verified 70932,2 Verified 1,2 ·DL+0,9 ·DL1+0,2 ·W1(+Y)+0,2 ·W- Suction+SEISMICX++SEISMICY- 212180,0 0,0 5388,5 Verified 73483,4 Verified 0,9 ·DL+1,2 ·DL1+0,2 ·W1(+Y)+0,2 ·W- Suction+SEISMICX++SEISMICY- 242500,0 0,0 6158,1 Verified 83978,9 Verif"
VERIFIED-73632,VERIFIED,73632,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 124,"_OPE)+0,5 · LL3(StandbyHE_OPE)+0,5 ·LL3(ElectricHE_OPE)+0,5 ·LL4(- 42)+0,5 ·LL2(1)+0,39 ·SX+1,3 ·SY 233490,0 0,0 9949,6 Verified 73632,5 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL2(2)+0,39 ·SX+1,3 ·SY 121660,0 0,0 5188,1 Verified 38394,5 Verified 1,2490"
VERIFIED-73668,VERIFIED,73668,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 236,"rified 84115,5 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+LL4(+42)+SX 212420,0 0,0 5402,1 Verified 73668,7 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+LL4(+42)+SX 294860,0 0,0 7494,7 Verified 102"
VERIFIED-73742,VERIFIED,73742,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 163,"ied 67046,1 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El e ctricHE_OPE)+LL2(2)+SX 233580,0 0,0 9964,4 Verified 73742,2 Verified DL+DL1+LL4(+42)+LL2(2)+SX 75520,0 0,0 3234,5 Verified 23936,9 Verified DL+DL1+LL4(+42)+LL2(2)+SX 96770,0 0"
VERIFIED-73769,VERIFIED,73769,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 94,"2 ·DL+1,2 ·DL1+1,6 ·LL3(Pipes_OPE)+1,6 ·LL3(StandbyHE_OP E)+1,6 ·LL3(ElectricHE_OPE)+1,6 ·LL4(-42) 234110,0 0,0 9968,2 Verified 73769,9 Verified 1,2 ·DL+1,2 ·DL1+1,6 ·LL1+1,6 ·LL3(Pipes_OPE)+1,6 ·LL3(Stand byHE_OPE)+1,6 ·LL3(ElectricHE_OPE)+1,6 ·LL4(-"
VERIFIED-73821,VERIFIED,73821,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 213,"Verified 55734,4 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+LL4(-42) 213010,0 0,0 5413,2 Verified 73821,0 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El ec tricHE_OPE)+LL4(-42) 264460,0 0,0 6719,2 Verified 9"
VERIFIED-73840,VERIFIED,73840,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 174,"Verified 114855,7 Verified 1,2 ·DL+1,2 ·DL1+0,5 ·LL4(-42)+0,5 ·LL2(2)+1,6 ·W1(- X)+1,6 ·W-Suction 213280,0 0,0 5414,6 Verified 73840,0 Verified 1,2 ·DL+1,2 ·DL1+0,5 ·LL1+0,5 ·LL4(-42)+0,5 ·LL2(2)+1,6 ·W1(- X)+1,6 ·W-Suction 239000,0 0,0 6067,5 Verifie"
VERIFIED-73842,VERIFIED,73842,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 186,"CY- 205840,0 0,0 5227,5 Verified 71287,5 Verified 1,2 ·DL+0,9 ·DL1+0,2 ·W1(-Y)+SEISMICX++SEISMICY- 213220,0 0,0 5414,8 Verified 73842,2 Verified 0,9 ·DL+1,2 ·DL1+0,2 ·W1(-Y)+SEISMICX++SEISMICY- 243540,0 0,0 6184,4 Verified 84337,6 Verified 1,2 ·DL+1,2"
VERIFIED-73867,VERIFIED,73867,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 234,"rified 84314,6 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+LL4(-42)-SX 213010,0 0,0 5416,7 Verified 73867,8 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+LL4(-42)-SX 295440,0 0,0 7509,0 Verified 102"
VERIFIED-73873,VERIFIED,73873,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 236,"rified 45340,1 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+LL4(-42)+SX 213010,0 0,0 5417,1 Verified 73873,6 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El ec tricHE_OPE)+LL4(-42)+SX 182030,0 0,0 4630,7 Verifie"
VERIFIED-73874,VERIFIED,73874,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 94,"+1,6 ·LL3(Pipes_OPE)+1,6 ·LL3(Stand byHE_OPE)+1,6 ·LL3(ElectricHE_OPE)+1,6 ·LL4(+42)+1,6 ·LL2(1 ) 234440,0 0,0 9982,3 Verified 73874,6 Verified 1,2 ·DL+1,2 ·DL1+1,6 ·LL4(-42)+1,6 ·LL2(1) 171070,0 0,0 7284,1 Verified 53906,5 Verified 1,2 ·DL+1,2 ·DL1+"
VERIFIED-73879,VERIFIED,73879,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 239,"rified 49541,2 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+LL4(-42)-SY 213010,0 0,0 5417,5 Verified 73879,4 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El ec tricHE_OPE)+LL4(-42)-SY 194150,0 0,0 4938,8 Verifie"
VERIFIED-73881,VERIFIED,73881,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 222,"+W-Suction 450120,0 0,0 11433,2 Verified 155916,5 Verified DL+DL1+LL4(-42)+LL2(2)+W1(+X)+W-Suction 213130,0 0,0 5417,7 Verified 73881,5 Verified DL+DL1+LL1+LL4(-42)+LL2(2)+W1(+X)+W-Suction 264580,0 0,0 6723,7 Verified 91691,2 Verified DL+DL1+LL3(Pipes"
VERIFIED-73888,VERIFIED,73888,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 241,"rified 80140,0 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+LL4(-42)+SY 213020,0 0,0 5418,2 Verified 73888,5 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+LL4(-42)+SY 283330,0 0,0 7202,9 Verified 982"
VERIFIED-73903,VERIFIED,73903,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 191,"Y 139330,0 0,0 3539,9 Verified 48274,2 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1+0,39 ·SX-1,3 ·SY 213370,0 0,0 5419,3 Verified 73903,5 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL3(Pipes_OPE)+0,5 ·LL3(Stan dbyHE_OPE)+0,5 ·LL3(ElectricHE_OPE)+0,39 ·SX-1,"
VERIFIED-73912,VERIFIED,73912,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 194,"Y 261700,0 0,0 6646,5 Verified 90638,7 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1-0,39 ·SX+1,3 ·SY 213380,0 0,0 5420,0 Verified 73912,6 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1-0,39 ·SX+1,3 ·SY 287430,0 0,0 7299,6 Verified 99545,4 Verified 1,24907 ·"
VERIFIED-73920,VERIFIED,73920,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 200,"318960,0 0,0 8100,8 Verified 110471,0 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1-1,3 ·SX-0,39 ·SY 213370,0 0,0 5420,6 Verified 73920,7 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1-1,3 ·SX-0,39 ·SY 344680,0 0,0 8753,6 Verified 119374,2 Verified 1,24907"
VERIFIED-73926,VERIFIED,73926,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 203,"Y 121160,0 0,0 3080,4 Verified 42007,6 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1+1,3 ·SX-0,39 ·SY 213370,0 0,0 5421,0 Verified 73926,5 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL3(Pipes_OPE)+0,5 ·LL3(Stan dbyHE_OPE)+0,5 ·LL3(ElectricHE_OPE)+1,3 ·SX-0,3"
VERIFIED-73935,VERIFIED,73935,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 206,"Y 279870,0 0,0 7109,4 Verified 96951,3 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1-1,3 ·SX+0,39 ·SY 213380,0 0,0 5421,6 Verified 73935,6 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1-1,3 ·SX+0,39 ·SY 305590,0 0,0 7762,2 Verified 105854,6 Verified 1,24907"
VERIFIED-73941,VERIFIED,73941,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 209,"SY 82070,0 0,0 2089,0 Verified 28487,9 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1+1,3 ·SX+0,39 ·SY 213380,0 0,0 5422,1 Verified 73941,5 Verified [page 210] ABENER TEYMA SOLANA AG ENGINEERING Calculation report Document No: 4521-CAL-AGE-58-54-2001"
VERIFIED-73964,VERIFIED,73964,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 217,"ed 55874,5 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+LL4(-42)+W1(+Y) 213400,0 0,0 5423,8 Verified 73964,6 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El ec tricHE_OPE)+LL4(-42)+W1(+Y) 264840,0 0,0 6729,5 Ver"
VERIFIED-73994,VERIFIED,73994,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 173,"s_OPE)+0,5 ·LL3(Stand byHE_OPE)+0,5 ·LL3(ElectricHE_OPE)+0,5 ·LL4(-42)+1,6 ·W1(- X)+1,6 ·W-Suction 213730,0 0,0 5425,9 Verified 73994,1 Verified 1,2 ·DL+1,2 ·DL1+0,5 ·LL2(1)+1,6 ·W1(-X)+1,6 ·W-Suction 278520,0 0,0 7070,5 Verified 96421,5 Verified 1,2"
VERIFIED-74154,VERIFIED,74154,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 144,"7945,0 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El e ctricHE_OPE)+LL2(2)+W1(-Y) 235020,0 0,0 10020,1 Verified 74154,0 Verified DL+DL1+LL4(+42)+LL2(2)+W1(-Y) 98210,0 0,0 4194,9 Verified 31044,7 Verified DL+DL1+LL1+LL4(+42)+LL2(2)+W1(-"
VERIFIED-74194,VERIFIED,74194,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 221,"fied DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El ec tricHE_OPE)+LL4(-42)+W1(+X)+W-Suction 214040,0 0,0 5440,7 Verified 74194,9 Verified DL+DL1+LL2(1)+W1(+X)+W-Suction 343620,0 0,0 8729,8 Verified 119049,6 Verified DL+DL1+LL1+LL2(1)+W1(+X)+W-S"
VERIFIED-74252,VERIFIED,74252,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 168,"1 Verified DL+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El e ctricHE_OPE)+LL4(+42)+LL2(2)+SY 235160,0 0,0 10033,3 Verified 74252,0 Verified DL+DL1+LL4(-42)+LL2(2)+SY 153990,0 0,0 6577,2 Verified 48675,1 Verified DL+DL1+LL4(-42)+LL2(2)+SY 195560,0"
VERIFIED-74270,VERIFIED,74270,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 147,"+DL1+LL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(El e ctricHE_OPE)+LL4(-42)+LL2(2)+W1(+X)+W-Suction 235370,0 0,0 10035,8 Verified 74270,6 Verified DL+DL1+W1(-X)+W-Suction 69290,0 0,0 2964,4 Verified 21938,2 Verified DL+DL1+LL1+W1(-X)+W-Suction 120720,0"
VERIFIED-74322,VERIFIED,74322,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 186,"CY- 207230,0 0,0 5262,7 Verified 71768,0 Verified 1,2 ·DL+0,9 ·DL1+0,2 ·W1(-X)+SEISMICX++SEISMICY- 214610,0 0,0 5450,0 Verified 74322,7 Verified 0,9 ·DL+1,2 ·DL1+0,2 ·W1(-X)+SEISMICX++SEISMICY- 244920,0 0,0 6219,4 Verified 84814,7 Verified 1,2 ·DL+1,2"
VERIFIED-74401,VERIFIED,74401,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 186,"MICX++SEISMICY- 207460,0 0,0 5268,5 Verified 71847,0 Verified 1,2 ·DL+0,9 ·DL1+SEISMICX++SEISMICY- 214840,0 0,0 5455,8 Verified 74401,7 Verified 0,9 ·DL+1,2 ·DL1+SEISMICX++SEISMICY- 245150,0 0,0 6225,2 Verified 84893,7 Verified 0,9 ·DL+0,9 ·DL1+0,2 ·W"
VERIFIED-74426,VERIFIED,74426,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 186,"CY- 207540,0 0,0 5270,6 Verified 71875,6 Verified 1,2 ·DL+0,9 ·DL1+0,2 ·W1(+Y)+SEISMICX++SEISMICY- 214910,0 0,0 5457,7 Verified 74426,8 Verified 0,9 ·DL+1,2 ·DL1+0,2 ·W1(+Y)+SEISMICX++SEISMICY- 245230,0 0,0 6227,3 Verified 84922,3 Verified 1,2 ·DL+1,2"
VERIFIED-74443,VERIFIED,74443,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 189,"9611,0 Verified 131066,8 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1+0,5 ·LL2(1)-0,39 ·SX- 1,3 ·SY 214940,0 0,0 5458,9 Verified 74443,0 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL1+0,5 ·LL2(1)-0,39 ·SX- 1,3 ·SY 404250,0 0,0 10264,2 Verified 139973,5 Veri"
VERIFIED-74484,VERIFIED,74484,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 193,"r or refer to this stamp. 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL4(-42)+0,5 ·LL2(1)+0,39 ·SX- 1,3 ·SY 215040,0 0,0 5461,9 Verified 74484,5 Verified 1,24907 ·DL+1,24907 ·DL1+0,5 ·LL4(-42)+0,5 ·LL2(1)+0,39 ·SX- 1,3 ·SY 289090,0 0,0 7341,5 Verified 100117,3"
VERIFIED-74664,VERIFIED,74664,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 228,"L+DL1+W1(-X)+W-Pressure 163910,0 0,0 4169,4 Verified 56858,5 Verified DL+DL1+LL1+W1(-X)+W-Pressure 215350,0 0,0 5475,1 Verified 74664,8 Verified DL+DL1+LL3(Pipes_OPE)+LL3(StandbyHE_OPE)+LL3(ElectricH E_OPE)+W1(-X)+W-Pressure 267610,0 0,0 6801,6 Verifi"
VERIFIED-74690,VERIFIED,74690,79e712231120f43e,01 GD AE/C&S/Plataforma de acero TES/4521-CAL-AGE-58-54-2001.pdf,extracted,.yeyo-memory/extracted/79e712231120f43e.txt,page 176,"Verified 115706,6 Verified 1,2 ·DL+1,2 ·DL1+0,5 ·LL4(- 42)+0,5 ·LL2(2)+1,6 ·W1(+Y)+1,6 ·W-Suction 215730,0 0,0 5477,0 Verified 74690,9 Verified 1,2 ·DL+1,2 ·DL1+0,5 ·LL1+0,5 ·LL4(- 42)+0,5 ·LL2(2)+1,6 ·W1(+Y)+1,6 ·W-Suction 241450,0 0,0 6129,9 Verifie"
