status,path,ext,top_dir,size_human,text_chars,chunks,doc_code,revision,card_path,extracted_path
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0001-GAR_REV 0 _Repairing Procedure.pdf,pdf,02 GD LOI,266 KB,4405,3,4521-INS-LOI-039-062-0001,,.yeyo-memory/cards/a0486a3ee4f9b76f.json,.yeyo-memory/extracted/a0486a3ee4f9b76f.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0001-GAR_REV 0 _Repairing Procedure.xlsx,xlsx,02 GD LOI,38 KB,2218,2,4521-INS-LOI-039-062-0001,,.yeyo-memory/cards/a447d2e0ac5194f7.json,.yeyo-memory/extracted/a447d2e0ac5194f7.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0002-GAR_REV 0_Heat Treatment Procedure.pdf,pdf,02 GD LOI,198 KB,11565,8,4521-INS-LOI-039-062-0002,,.yeyo-memory/cards/1d99caa4f06ecf94.json,.yeyo-memory/extracted/1d99caa4f06ecf94.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0002-GAR_REV 0_Heat Treatment Procedure.xlsx,xlsx,02 GD LOI,38 KB,2234,2,4521-INS-LOI-039-062-0002,,.yeyo-memory/cards/e27e257a3da58983.json,.yeyo-memory/extracted/e27e257a3da58983.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0002-GAR_REV 1_Heat Treatment Procedure.pdf,pdf,02 GD LOI,407 KB,12114,8,4521-INS-LOI-039-062-0002,,.yeyo-memory/cards/d1a46664a0032faf.json,.yeyo-memory/extracted/d1a46664a0032faf.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0003-GAR_REV 0_Tube Bending Procedure.pdf,pdf,02 GD LOI,345 KB,13650,9,4521-INS-LOI-039-062-0003,,.yeyo-memory/cards/6ad1d25f989b398f.json,.yeyo-memory/extracted/6ad1d25f989b398f.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0003-GAR_REV 0_Tube Bending Procedure.xlsx,xlsx,02 GD LOI,38 KB,2226,2,4521-INS-LOI-039-062-0003,,.yeyo-memory/cards/72dcaa6d5f4aa581.json,.yeyo-memory/extracted/72dcaa6d5f4aa581.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0004-GAR_REV 0_Hydraulic Test Procedure.pdf,pdf,02 GD LOI,315 KB,12584,8,4521-INS-LOI-039-062-0004,,.yeyo-memory/cards/9116354b3e539b17.json,.yeyo-memory/extracted/9116354b3e539b17.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0004-GAR_REV 0_Hydraulic Test Procedure.xlsx,xlsx,02 GD LOI,38 KB,2234,2,4521-INS-LOI-039-062-0004,,.yeyo-memory/cards/2ea83fcb838a6389.json,.yeyo-memory/extracted/2ea83fcb838a6389.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0005-GAR Rev.0 Liquid Penetrant Examination Procedure.pdf,pdf,02 GD LOI,183 KB,14004,9,4521-INS-LOI-039-062-0005,Rev.0,.yeyo-memory/cards/e6a85f3d1da8e7ae.json,.yeyo-memory/extracted/e6a85f3d1da8e7ae.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0005-GAR-901 Rev.0 Liquid Penetrant Examination Procedure.xlsx,xlsx,02 GD LOI,38 KB,2297,2,4521-INS-LOI-039-062-0005,Rev.0,.yeyo-memory/cards/3009b0d16e496d4d.json,.yeyo-memory/extracted/3009b0d16e496d4d.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0006-GAR Rev.0 Magnetic Particle Examination Procedure.pdf,pdf,02 GD LOI,170 KB,14778,10,4521-INS-LOI-039-062-0006,Rev.0,.yeyo-memory/cards/3434fdff44f3b253.json,.yeyo-memory/extracted/3434fdff44f3b253.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0006-GAR-901 Rev.0 Magnetic Particle Examination Procedure.pdf.xlsx,xlsx,02 GD LOI,38 KB,2317,2,4521-INS-LOI-039-062-0006,Rev.0,.yeyo-memory/cards/0f5e35f09e6c78e5.json,.yeyo-memory/extracted/0f5e35f09e6c78e5.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0007-GAR Rev.0 Radiographic Examination Procedure.pdf,pdf,02 GD LOI,15 MB,2451,2,4521-INS-LOI-039-062-0007,Rev.0,.yeyo-memory/cards/a235b59f0f759a23.json,.yeyo-memory/extracted/a235b59f0f759a23.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0007-GAR-901 Rev.0 Radiographic Examination Procedure.xlsx,xlsx,02 GD LOI,38 KB,2281,2,4521-INS-LOI-039-062-0007,Rev.0,.yeyo-memory/cards/520e073b733547ea.json,.yeyo-memory/extracted/520e073b733547ea.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0008-GAR Rev.0 Ultrasonic Examination Procedure.pdf,pdf,02 GD LOI,581 KB,21227,14,4521-INS-LOI-039-062-0008,Rev.0,.yeyo-memory/cards/9265a98056dce9e3.json,.yeyo-memory/extracted/9265a98056dce9e3.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0008-GAR Rev.0 Ultrasonic Examination Procedure.xlsx,xlsx,02 GD LOI,38 KB,2257,2,4521-INS-LOI-039-062-0008,Rev.0,.yeyo-memory/cards/55f1e62c5d5d8d21.json,.yeyo-memory/extracted/55f1e62c5d5d8d21.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0009-GAR Rev.0 Visual Inspection Procedure.pdf,pdf,02 GD LOI,208 KB,11034,7,4521-INS-LOI-039-062-0009,Rev.0,.yeyo-memory/cards/6e3bed87b81d44ee.json,.yeyo-memory/extracted/6e3bed87b81d44ee.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0009-GAR Rev.0 Visual Inspection Procedure.xlsx,xlsx,02 GD LOI,38 KB,2237,2,4521-INS-LOI-039-062-0009,Rev.0,.yeyo-memory/cards/4f4051bb9976ac45.json,.yeyo-memory/extracted/4f4051bb9976ac45.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0010-GAR_REV 0_Coating and Painting Procedure.pdf,pdf,02 GD LOI,314 KB,11340,8,4521-INS-LOI-039-062-0010,,.yeyo-memory/cards/2b3de8d84b8be2f6.json,.yeyo-memory/extracted/2b3de8d84b8be2f6.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0010-GAR_REV 0_Coating and Painting Procedure.xlsx,xlsx,02 GD LOI,38 KB,2258,2,4521-INS-LOI-039-062-0010,,.yeyo-memory/cards/8063ddf73d22426d.json,.yeyo-memory/extracted/8063ddf73d22426d.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0011-GAR WPS.pdf,pdf,02 GD LOI,536 KB,17895,12,4521-INS-LOI-039-062-0011,,.yeyo-memory/cards/3d814dddae1f8e1b.json,.yeyo-memory/extracted/3d814dddae1f8e1b.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0011-GAR-901 WPS.xlsx,xlsx,02 GD LOI,38 KB,2136,2,4521-INS-LOI-039-062-0011,,.yeyo-memory/cards/a98c6ca5a841e93f.json,.yeyo-memory/extracted/a98c6ca5a841e93f.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0012-GAR PQR.pdf,pdf,02 GD LOI,2.6 MB,2565,2,4521-INS-LOI-039-062-0012,,.yeyo-memory/cards/9e82eb9554644685.json,.yeyo-memory/extracted/9e82eb9554644685.txt
ok,02 GD LOI/INS/4521-INS-LOI-039-062-0012-GAR-901 PQR.xlsx,xlsx,02 GD LOI,36 KB,2035,2,4521-INS-LOI-039-062-0012,,.yeyo-memory/cards/93aafa6acf34e3bf.json,.yeyo-memory/extracted/93aafa6acf34e3bf.txt
ok,02 GD LOI/Lista/4521-LIS-LOI-039-062-0002-GAR -901_Start up commissioning spare parts list.xlsx,xlsx,02 GD LOI,40 KB,2286,2,4521-LIS-LOI-039-062-0002,,.yeyo-memory/cards/41d1211e5c14ab1d.json,.yeyo-memory/extracted/41d1211e5c14ab1d.txt
ok,02 GD LOI/Lista/4521-LIS-LOI-039-062-0002-GAR START UP COMMISIONING SPARE PARTS LIST.pdf,pdf,02 GD LOI,245 KB,2016,2,4521-LIS-LOI-039-062-0002,,.yeyo-memory/cards/6e6c94cbf5f4e636.json,.yeyo-memory/extracted/6e6c94cbf5f4e636.txt
ok,02 GD LOI/Lista/4521-LIS-LOI-039-062-0003-GAR-901_Rev.00 Packing and Shipping List.xlsx,xlsx,02 GD LOI,38 KB,2029,2,4521-LIS-LOI-039-062-0003,,.yeyo-memory/cards/069e073185548b9e.json,.yeyo-memory/extracted/069e073185548b9e.txt
ok,02 GD LOI/Lista/4521-LIS-LOI-039-062-0003-GAR_r00 Packing and Shipping List.pdf,pdf,02 GD LOI,235 KB,2916,2,4521-LIS-LOI-039-062-0003,,.yeyo-memory/cards/386ffbf8468fde0d.json,.yeyo-memory/extracted/386ffbf8468fde0d.txt
ok,02 GD LOI/Lista/4521-LIS-LOI-039-062-0003-GAR_r01 Packing and Shipping List.pdf,pdf,02 GD LOI,265 KB,3300,2,4521-LIS-LOI-039-062-0003,,.yeyo-memory/cards/aaa9d970b450e5a7.json,.yeyo-memory/extracted/aaa9d970b450e5a7.txt
ok,02 GD LOI/Lista/4521-LIS-LOI-039-062-0005-GAR_ MTO Piping.pdf,pdf,02 GD LOI,366 KB,13628,9,4521-LIS-LOI-039-062-0005,,.yeyo-memory/cards/65f499a4fbdc8ec3.json,.yeyo-memory/extracted/65f499a4fbdc8ec3.txt
ok,02 GD LOI/Lista/4521-LIS-LOI-039-062-0005-GAR_901_Piping MTO.xlsx,xlsx,02 GD LOI,40 KB,2194,2,4521-LIS-LOI-039-062-0005,,.yeyo-memory/cards/6a1f653d8504b4dd.json,.yeyo-memory/extracted/6a1f653d8504b4dd.txt
ok,02 GD LOI/Lista/4521-LIS-LOI-039-062-0007-GAR -901_Two years operational spare parts list.xlsx,xlsx,02 GD LOI,40 KB,2994,2,4521-LIS-LOI-039-062-0007,,.yeyo-memory/cards/45cd3426103d6cbd.json,.yeyo-memory/extracted/45cd3426103d6cbd.txt
ok,02 GD LOI/Lista/4521-LIS-LOI-039-062-0007-GAR Rev.01 TWO YEARS OPERATIONAL SPARE PARTS LIST.pdf,pdf,02 GD LOI,236 KB,1927,2,4521-LIS-LOI-039-062-0007,Rev.01,.yeyo-memory/cards/42ba4f1112bbadc8.json,.yeyo-memory/extracted/42ba4f1112bbadc8.txt
ok,02 GD LOI/Memoria/4521-MEM-EPC-075-000-0001 MS-HTF HEX Warranty Annex COMMENTED.pdf,pdf,02 GD LOI,93 KB,8615,6,4521-MEM-EPC-075-000-0001,,.yeyo-memory/cards/e87be7390dd228e3.json,.yeyo-memory/extracted/e87be7390dd228e3.txt
ok,02 GD LOI/mama/4521-MOM-LOI-039-062-0001-GAR  Performance Test Procedure.pdf,pdf,02 GD LOI,309 KB,19593,13,4521-MOM-LOI-039-062-0001,,.yeyo-memory/cards/0be1ac7ddf62c8b8.json,.yeyo-memory/extracted/0be1ac7ddf62c8b8.txt
ok,02 GD LOI/mama/4521-MOM-LOI-039-062-0001-GAR Performnace Test Procedure.pdf,pdf,02 GD LOI,365 KB,13567,9,4521-MOM-LOI-039-062-0001,,.yeyo-memory/cards/c115bb9a9739d4d6.json,.yeyo-memory/extracted/c115bb9a9739d4d6.txt
ok,02 GD LOI/mama/4521-MOM-LOI-039-062-0001-GAR Rev02 Performnace Test Procedure.pdf,pdf,02 GD LOI,586 KB,19317,13,4521-MOM-LOI-039-062-0001,Rev02,.yeyo-memory/cards/5884444daa8aa76f.json,.yeyo-memory/extracted/5884444daa8aa76f.txt
ok,02 GD LOI/mama/4521-MOM-LOI-039-062-0001-GAR Rev03 Performance Test Procedure.pdf,pdf,02 GD LOI,309 KB,19593,13,4521-MOM-LOI-039-062-0001,Rev03,.yeyo-memory/cards/79d9a27ad0f9e08c.json,.yeyo-memory/extracted/79d9a27ad0f9e08c.txt
ok,02 GD LOI/mama/4521-MOM-LOI-039-062-0001-GAR_901_Performnace Test Procedure..xlsx,xlsx,02 GD LOI,40 KB,2130,2,4521-MOM-LOI-039-062-0001,,.yeyo-memory/cards/8fe1f0c4be93922e.json,.yeyo-memory/extracted/8fe1f0c4be93922e.txt
ok,02 GD LOI/mama/4521-MOM-LOI-039-062-0003-GAR Rev01 Operational Limits.pdf,pdf,02 GD LOI,413 KB,5873,4,4521-MOM-LOI-039-062-0003,Rev01,.yeyo-memory/cards/ac089af68c207266.json,.yeyo-memory/extracted/ac089af68c207266.txt
ok,02 GD LOI/mama/4521-MOM-LOI-039-062-0003-GAR Rev02 Operational Limits.pdf,pdf,02 GD LOI,537 KB,6293,4,4521-MOM-LOI-039-062-0003,Rev02,.yeyo-memory/cards/9f3b0962e819d058.json,.yeyo-memory/extracted/9f3b0962e819d058.txt
ok,02 GD LOI/mama/4521-MOM-LOI-039-062-0003-GAR-901_Rev00 Operational Limits.xlsx,xlsx,02 GD LOI,40 KB,2188,2,4521-MOM-LOI-039-062-0003,,.yeyo-memory/cards/ed7c0c0b3594d629.json,.yeyo-memory/extracted/ed7c0c0b3594d629.txt
ok,"02 GD LOI/mama/4521-MOM-LOI-039-062-0004-GAR REv.03 Installation, Start-Up, Operation and Maintenance Instructions.pdf",pdf,02 GD LOI,1.2 MB,50299,32,4521-MOM-LOI-039-062-0004,REv.03,.yeyo-memory/cards/1a2cf0187e11fe03.json,.yeyo-memory/extracted/1a2cf0187e11fe03.txt
ok,"02 GD LOI/mama/4521-MOM-LOI-039-062-0004-GAR-901_Rev00 Installation, Start-Up, Operation and Maintenance Instructions.xlsx",xlsx,02 GD LOI,38 KB,2364,2,4521-MOM-LOI-039-062-0004,,.yeyo-memory/cards/6844ea788ab2c1ee.json,.yeyo-memory/extracted/6844ea788ab2c1ee.txt
ok,"02 GD LOI/mama/4521-MOM-LOI-039-062-0004-GAR_Installation, Start-Up, Operation and Maintenance Instructions.pdf",pdf,02 GD LOI,1.1 MB,48291,31,4521-MOM-LOI-039-062-0004,,.yeyo-memory/cards/d39c847ccc513d77.json,.yeyo-memory/extracted/d39c847ccc513d77.txt
ok,03 GD Fabricacion LOI TES 6/Calculos/4521-CAL-LOI-039-062-0001-GAR_rev00 Mechanical Calculations.pdf,pdf,03 GD Fabricacion LOI TES 6,1004 KB,208966,133,4521-CAL-LOI-039-062-0001,,.yeyo-memory/cards/be3fd8188c92e3d2.json,.yeyo-memory/extracted/be3fd8188c92e3d2.txt
ok,03 GD Fabricacion LOI TES 6/Dibujos/4521-PLN-LOI-039-062-0002-GAR_rev02 PRODUCTION TEST DRAWING.pdf,pdf,03 GD Fabricacion LOI TES 6,397 KB,6294,4,4521-PLN-LOI-039-062-0002,,.yeyo-memory/cards/0e7674a4a14b4af7.json,.yeyo-memory/extracted/0e7674a4a14b4af7.txt
ok,03 GD Fabricacion LOI TES 6/Dibujos/4521-PLN-LOI-039-062-0003-GAR_rev00 NAME PLATE.pdf,pdf,03 GD Fabricacion LOI TES 6,314 KB,5055,4,4521-PLN-LOI-039-062-0003,,.yeyo-memory/cards/7a72d29123bc1a36.json,.yeyo-memory/extracted/7a72d29123bc1a36.txt
ok,03 GD Fabricacion LOI TES 6/Dibujos/4521-PLN-LOI-039-062-0005-GAR Rev.1 Anchor bolts drawing.pdf,pdf,03 GD Fabricacion LOI TES 6,333 KB,4458,3,4521-PLN-LOI-039-062-0005,Rev.1,.yeyo-memory/cards/0538362d30561e28.json,.yeyo-memory/extracted/0538362d30561e28.txt
ok,03 GD Fabricacion LOI TES 6/Dibujos/4521-PLN-LOI-039-062-0005-GAR_rev00 ANCHOR BOLTS DRAWINGS.pdf,pdf,03 GD Fabricacion LOI TES 6,225 KB,4269,3,4521-PLN-LOI-039-062-0005,,.yeyo-memory/cards/ed31e71bec1658c8.json,.yeyo-memory/extracted/ed31e71bec1658c8.txt
ok,03 GD Fabricacion LOI TES 6/Dibujos/4521-PLN-LOI-039-062-0013-GAR_rev00 TRANSPORT DRAWING.pdf,pdf,03 GD Fabricacion LOI TES 6,1.0 MB,10104,7,4521-PLN-LOI-039-062-0013,,.yeyo-memory/cards/55a95c8106e856eb.json,.yeyo-memory/extracted/55a95c8106e856eb.txt
ok,03 GD Fabricacion LOI TES 6/Documentacion de procesos/4521-CAL-LOI-039-062-0002-GAR Rev01 Process Flow Conditions  Heat & Mass Balance.pdf,pdf,03 GD Fabricacion LOI TES 6,210 KB,11377,8,4521-CAL-LOI-039-062-0002,Rev01,.yeyo-memory/cards/aed76e5789d1e3c5.json,.yeyo-memory/extracted/aed76e5789d1e3c5.txt
ok,03 GD Fabricacion LOI TES 6/Documentacion de procesos/4521-CAL-LOI-039-062-0002-GAR Rev02 Process Flow Conditions  Heat & Mass Balance.pdf,pdf,03 GD Fabricacion LOI TES 6,257 KB,14257,9,4521-CAL-LOI-039-062-0002,Rev02,.yeyo-memory/cards/8be9698ecb4e14e1.json,.yeyo-memory/extracted/8be9698ecb4e14e1.txt
ok,03 GD Fabricacion LOI TES 6/Documentacion de procesos/4521-CAL-LOI-039-062-0002-GAR_rev00 Process Flow Conditions  Heat & Mass Balance.pdf,pdf,03 GD Fabricacion LOI TES 6,241 KB,11528,8,4521-CAL-LOI-039-062-0002,,.yeyo-memory/cards/7ac11690d81062f4.json,.yeyo-memory/extracted/7ac11690d81062f4.txt
ok,03 GD Fabricacion LOI TES 6/Documentacion de procesos/4521-HDD-LOI-039-062-0001-GAR_rev00 Equipment Data Sheet.pdf,pdf,03 GD Fabricacion LOI TES 6,252 KB,3773,3,4521-HDD-LOI-039-062-0001,,.yeyo-memory/cards/98ff6c05d6c20c04.json,.yeyo-memory/extracted/98ff6c05d6c20c04.txt
ok,03 GD Fabricacion LOI TES 6/Documentacion de procesos/4521-MOM-LOI-039-062-0001-GAR_rev00 Performance Test Procedure .pdf,pdf,03 GD Fabricacion LOI TES 6,516 KB,19229,13,4521-MOM-LOI-039-062-0001,,.yeyo-memory/cards/25a5df3d9f8153a1.json,.yeyo-memory/extracted/25a5df3d9f8153a1.txt
ok,03 GD Fabricacion LOI TES 6/Documentacion de procesos/4521-MOM-LOI-039-062-0001-GAR_rev01 Performance Test Procedure.pdf,pdf,03 GD Fabricacion LOI TES 6,627 KB,19289,13,4521-MOM-LOI-039-062-0001,,.yeyo-memory/cards/d023e459655fde68.json,.yeyo-memory/extracted/d023e459655fde68.txt
ok,03 GD Fabricacion LOI TES 6/Documentacion de procesos/4521-MOM-LOI-039-062-0003-GAR Rev00 Operational Limits.pdf,pdf,03 GD Fabricacion LOI TES 6,182 KB,5746,4,4521-MOM-LOI-039-062-0003,Rev00,.yeyo-memory/cards/8ef72f2b0fdf8237.json,.yeyo-memory/extracted/8ef72f2b0fdf8237.txt
ok,03 GD Fabricacion LOI TES 6/Documentacion de procesos/4521-MOM-LOI-039-062-0003-GAR Rev02 Operational Limits.pdf,pdf,03 GD Fabricacion LOI TES 6,537 KB,6293,4,4521-MOM-LOI-039-062-0003,Rev02,.yeyo-memory/cards/96f89fcc8430d908.json,.yeyo-memory/extracted/96f89fcc8430d908.txt
ok,03 GD Fabricacion LOI TES 6/Dossier final de fabricacion/4521-PCA-LOI-039-062-0002-GAR Rev.0 Final quality dossier.pdf,pdf,03 GD Fabricacion LOI TES 6,79 MB,22512,15,4521-PCA-LOI-039-062-0002,Rev.0,.yeyo-memory/cards/4d53fa85db2d3299.json,.yeyo-memory/extracted/4d53fa85db2d3299.txt
ok,03 GD Fabricacion LOI TES 6/Informes mensual/4521-INF-LOI-039-062-0001-GAR_Rev00 Monthly Progress Report - Aug 17.pdf,pdf,03 GD Fabricacion LOI TES 6,721 KB,11348,8,4521-INF-LOI-039-062-0001,,.yeyo-memory/cards/a296d7d1c49e284d.json,.yeyo-memory/extracted/a296d7d1c49e284d.txt
ok,03 GD Fabricacion LOI TES 6/Informes mensual/4521-INF-LOI-039-062-0001-GAR_Rev00 Monthly Progress Report - Dic 17.pdf,pdf,03 GD Fabricacion LOI TES 6,338 KB,12485,8,4521-INF-LOI-039-062-0001,,.yeyo-memory/cards/5a53bcc7a42dd137.json,.yeyo-memory/extracted/5a53bcc7a42dd137.txt
ok,03 GD Fabricacion LOI TES 6/Informes mensual/4521-INF-LOI-039-062-0001-GAR_Rev00 Monthly Progress Report - Feb 18.pdf,pdf,03 GD Fabricacion LOI TES 6,465 KB,12824,8,4521-INF-LOI-039-062-0001,,.yeyo-memory/cards/6f6496cbdbf85716.json,.yeyo-memory/extracted/6f6496cbdbf85716.txt
ok,03 GD Fabricacion LOI TES 6/Informes mensual/4521-INF-LOI-039-062-0001-GAR_Rev00 Monthly Progress Report - Jan 18.pdf,pdf,03 GD Fabricacion LOI TES 6,735 KB,9756,7,4521-INF-LOI-039-062-0001,,.yeyo-memory/cards/1f1cf9aaa8d3c9df.json,.yeyo-memory/extracted/1f1cf9aaa8d3c9df.txt
ok,03 GD Fabricacion LOI TES 6/Informes mensual/4521-INF-LOI-039-062-0001-GAR_Rev00 Monthly Progress Report - Nov 17.pdf,pdf,03 GD Fabricacion LOI TES 6,335 KB,12438,8,4521-INF-LOI-039-062-0001,,.yeyo-memory/cards/7331d9a711451dff.json,.yeyo-memory/extracted/7331d9a711451dff.txt
ok,03 GD Fabricacion LOI TES 6/Informes mensual/4521-INF-LOI-039-062-0001-GAR_Rev00 Monthly Progress Report - Oct 17.pdf,pdf,03 GD Fabricacion LOI TES 6,334 KB,11847,8,4521-INF-LOI-039-062-0001,,.yeyo-memory/cards/2b8cc3ad69559526.json,.yeyo-memory/extracted/2b8cc3ad69559526.txt
ok,03 GD Fabricacion LOI TES 6/Informes mensual/4521-INF-LOI-039-062-0001-GAR_Rev00 Monthly Progress Report - Sep 17.pdf,pdf,03 GD Fabricacion LOI TES 6,334 KB,11701,8,4521-INF-LOI-039-062-0001,,.yeyo-memory/cards/010bb97fb77a00ac.json,.yeyo-memory/extracted/010bb97fb77a00ac.txt
ok,03 GD Fabricacion LOI TES 6/Informes mensual/4521-INF-LOI-039-062-0001-GAR_Rev01 Monthly Progress Report - Feb 18.pdf,pdf,03 GD Fabricacion LOI TES 6,531 KB,12936,9,4521-INF-LOI-039-062-0001,,.yeyo-memory/cards/4dc055cfcb60a912.json,.yeyo-memory/extracted/4dc055cfcb60a912.txt
ok,03 GD Fabricacion LOI TES 6/Isometricos tuberias/4521-PLN-LOI-039-063-0001-GAR_ Isometric.pdf,pdf,03 GD Fabricacion LOI TES 6,133 KB,1299,1,4521-PLN-LOI-039-063-0001,,.yeyo-memory/cards/7c481c9c31239750.json,.yeyo-memory/extracted/7c481c9c31239750.txt
ok,03 GD Fabricacion LOI TES 6/Listas/4521-LIS-LOI-039-062-0001 REV.00 Document List.pdf,pdf,03 GD Fabricacion LOI TES 6,109 KB,3227,2,4521-LIS-LOI-039-062-0001,REV.00,.yeyo-memory/cards/e29c1f4e62fff09d.json,.yeyo-memory/extracted/e29c1f4e62fff09d.txt
ok,03 GD Fabricacion LOI TES 6/Listas/4521-LIS-LOI-039-062-0001 REV.02 Document List.pdf,pdf,03 GD Fabricacion LOI TES 6,207 KB,4414,3,4521-LIS-LOI-039-062-0001,REV.02,.yeyo-memory/cards/7417c1e7716d5a40.json,.yeyo-memory/extracted/7417c1e7716d5a40.txt
ok,03 GD Fabricacion LOI TES 6/Listas/4521-LIS-LOI-039-062-0001 REV.04 Document List.pdf,pdf,03 GD Fabricacion LOI TES 6,207 KB,4489,3,4521-LIS-LOI-039-062-0001,REV.04,.yeyo-memory/cards/ab41850d66a310df.json,.yeyo-memory/extracted/ab41850d66a310df.txt
ok,03 GD Fabricacion LOI TES 6/Listas/4521-LIS-LOI-039-062-0001-GAR _Rev03 Document List.pdf,pdf,03 GD Fabricacion LOI TES 6,207 KB,4414,3,4521-LIS-LOI-039-062-0001,,.yeyo-memory/cards/ed434f3db8ecc8c8.json,.yeyo-memory/extracted/ed434f3db8ecc8c8.txt
ok,03 GD Fabricacion LOI TES 6/Listas/4521-LIS-LOI-039-062-0001-GAR_Rev01 Document List.pdf,pdf,03 GD Fabricacion LOI TES 6,134 KB,5457,4,4521-LIS-LOI-039-062-0001,,.yeyo-memory/cards/46490ec52af3daea.json,.yeyo-memory/extracted/46490ec52af3daea.txt
ok,03 GD Fabricacion LOI TES 6/Listas/4521-LIS-LOI-039-062-0002-GAR_rev00 Start up commissioning spare parts list.pdf,pdf,03 GD Fabricacion LOI TES 6,186 KB,2162,2,4521-LIS-LOI-039-062-0002,,.yeyo-memory/cards/0bf03cf79e27def8.json,.yeyo-memory/extracted/0bf03cf79e27def8.txt
ok,03 GD Fabricacion LOI TES 6/Listas/4521-LIS-LOI-039-062-0003-GAR_Rev00 Packing and Shipping List.pdf,pdf,03 GD Fabricacion LOI TES 6,284 KB,3282,2,4521-LIS-LOI-039-062-0003,,.yeyo-memory/cards/32d429e4bf9926e2.json,.yeyo-memory/extracted/32d429e4bf9926e2.txt
ok,03 GD Fabricacion LOI TES 6/Listas/4521-LIS-LOI-039-062-0004-GAR_rev00 Two years operational spare parts list.pdf,pdf,03 GD Fabricacion LOI TES 6,185 KB,2037,2,4521-LIS-LOI-039-062-0004,,.yeyo-memory/cards/1c349c5986e1a7d2.json,.yeyo-memory/extracted/1c349c5986e1a7d2.txt
ok,"03 GD Fabricacion LOI TES 6/Manuales/4521-MOM-LOI-039-062-0004-GAR Rev.01 Installation, Start-Up, Operation and Maintenance Instructions.pdf",pdf,03 GD Fabricacion LOI TES 6,586 KB,51213,33,4521-MOM-LOI-039-062-0004,Rev.01,.yeyo-memory/cards/f10e228572790619.json,.yeyo-memory/extracted/f10e228572790619.txt
ok,"03 GD Fabricacion LOI TES 6/Manuales/4521-MOM-LOI-039-062-0004-GAR_rev00 Installation, Start-Up, Operation and Maintenance Instructions.pdf",pdf,03 GD Fabricacion LOI TES 6,1.1 MB,49983,32,4521-MOM-LOI-039-062-0004,,.yeyo-memory/cards/721353b579bdeaf0.json,.yeyo-memory/extracted/721353b579bdeaf0.txt
ok,03 GD Fabricacion LOI TES 6/Plan de calidad y ITP/4521-PCA-LOI-039-062-0001-GAR_Rev00 -  Quality Plan.pdf,pdf,03 GD Fabricacion LOI TES 6,616 KB,14104,9,4521-PCA-LOI-039-062-0001,,.yeyo-memory/cards/3bd1c146d6828159.json,.yeyo-memory/extracted/3bd1c146d6828159.txt
ok,03 GD Fabricacion LOI TES 6/Plan de calidad y ITP/4521-PPI-LOI-039-062-0001-GAR_Rev00 Inspection Point Program.pdf,pdf,03 GD Fabricacion LOI TES 6,105 KB,13488,9,4521-PPI-LOI-039-062-0001,,.yeyo-memory/cards/7b399011f8e65a58.json,.yeyo-memory/extracted/7b399011f8e65a58.txt
ok,03 GD Fabricacion LOI TES 6/Planificacion/4521-SCH-LOI-039-062-0001-GAR_Rev00 Project Planning.pdf,pdf,03 GD Fabricacion LOI TES 6,472 KB,3823,3,4521-SCH-LOI-039-062-0001,,.yeyo-memory/cards/f764b2c3fb54962a.json,.yeyo-memory/extracted/f764b2c3fb54962a.txt
ok,03 GD Fabricacion LOI TES 6/Procedimiento de calidad/4521-INS-LOI-039-062-0001-GAR_rev0 Repairing Procedure.pdf,pdf,03 GD Fabricacion LOI TES 6,310 KB,4240,3,4521-INS-LOI-039-062-0001,,.yeyo-memory/cards/90d0dd5781b645c5.json,.yeyo-memory/extracted/90d0dd5781b645c5.txt
ok,03 GD Fabricacion LOI TES 6/Procedimiento de calidad/4521-INS-LOI-039-062-0002-GAR _rev0 Heat Treatment Procedure.pdf,pdf,03 GD Fabricacion LOI TES 6,347 KB,12991,9,4521-INS-LOI-039-062-0002,,.yeyo-memory/cards/5adc4177ea6f0bf8.json,.yeyo-memory/extracted/5adc4177ea6f0bf8.txt
